Unnamed: 0,Date,Price,MarketCap,realized_cap,ZScore
3369,2019-11-07,9210.74822238457,166114080746.65033,102815447012.03186,1.0699346335888895
3370,2019-11-08,8791.33393495032,158564090506.04355,102732743901.4283,0.9432499737950474
3371,2019-11-09,8810.78456195208,158930769373.31464,102730089834.17703,0.9490189813617176
3372,2019-11-10,9042.89072320281,163136312712.77896,102768517410.07603,1.0188363578478363
3373,2019-11-11,8713.20792957335,157205187815.77194,102769587457.42982,0.9182809006220628
3374,2019-11-12,8788.95814295734,158586717489.20532,102764292797.34512,0.9412152304900828
3375,2019-11-13,8766.72943050848,158200419602.05518,102990663884.45074,0.9304349575423442
3376,2019-11-14,8645.43580362361,156029873356.2777,102978175939.7006,0.8936542520008118
3377,2019-11-15,8465.87788854471,152805993524.71646,102960467708.41856,0.8392877320342373
3378,2019-11-16,8477.69024284044,153034885918.00702,102959647577.46014,0.8427943378199925
3379,2019-11-17,8505.16122326125,153547150304.3923,102972242537.90056,0.8508358944755446
3380,2019-11-18,8183.53341350088,147754993238.83734,102907440362.3716,0.7541993434337426
3381,2019-11-19,8116.82067258913,146565398782.6919,102880104411.53918,0.734386219103938
3382,2019-11-20,8076.55466008182,145852651438.62225,102835684942.33044,0.7228930936693199
3383,2019-11-21,7612.2774880187,137481412312.12534,102678990945.0392,0.5846839628698378
3384,2019-11-22,7277.52427323203,131447615299.89491,102421602090.25365,0.4875265754381784
3385,2019-11-23,7324.83617855056,132318009210.26144,102302777093.07596,0.5040214072336694
3386,2019-11-24,6943.38065604909,125438653509.62952,102283429465.76294,0.3887549447137513
3387,2019-11-25,7139.04468597312,128984661628.70038,102191932957.283,0.4497301831122819
3388,2019-11-26,7165.43773027469,129472445144.77245,102075917826.09238,0.459766477645908
3389,2019-11-27,7526.86381654004,136016138629.58427,102040801797.69788,0.5700194044415509
3390,2019-11-28,7436.3363817066,134395390748.3912,102019866045.82764,0.54304121006021
3391,2019-11-29,7747.73804208066,140036460599.06888,102034468244.34653,0.6372240320835612
3392,2019-11-30,7556.19372121567,136586294534.2686,101974668456.76752,0.5802171081973437
3393,2019-12-01,7417.72720601987,134096252269.26004,101952458257.53062,0.5387130772714507
3394,2019-12-02,7318.31252180012,132312317082.82228,101882373277.12804,0.5098704189464396
3395,2019-12-03,7306.44623331385,132112209315.091,101808673673.81322,0.5076345189027047
3396,2019-12-04,7215.02034482759,130474144686.39957,101738473193.92786,0.4812648610294504
3397,2019-12-05,7404.0867949737,133906582447.129,101711379832.71211,0.5390726875809294
3398,2019-12-06,7534.2083559322,136273551175.85472,101682875011.14268,0.5790291535151939
3399,2019-12-07,7512.06140263004,135887527017.11504,101689158187.8607,0.5723129768981946
3400,2019-12-08,7528.94026943308,136206781531.174,101696130775.1857,0.5773873512321619
3401,2019-12-09,7340.22745908825,132806339375.10835,101663730642.38544,0.5209153554800412
3402,2019-12-10,7232.09178375219,130863225805.51633,101616715373.71584,0.4890926042054351
3403,2019-12-11,7200.46444599649,130302816345.71736,101569476402.2551,0.480407846590841
3404,2019-12-12,7192.84902425482,130176962388.56232,101529303600.20885,0.4788733450528644
3405,2019-12-13,7244.90372004676,131132819240.34848,101531030918.65756,0.4947137804327494
3406,2019-12-14,7071.10709029807,128000445471.44272,101502287181.7806,0.4427584247673251
3407,2019-12-15,7111.28666995909,128738794539.93564,101507976653.83138,0.4549091528123019
3408,2019-12-16,6882.39579532437,124608587642.54776,101435585837.9037,0.3870548534947983
3409,2019-12-17,6608.96197983635,119669604998.61604,101311950000.05292,0.3065835148655582
3410,2019-12-18,7284.6254836353,131916161378.43404,101242509268.34428,0.5121531535984806
3411,2019-12-19,7146.16763763881,129422873915.554,101237670670.5998,0.4705077749570665
3412,2019-12-20,7184.21917206312,130126027197.74062,101260280957.49258,0.4817675587552236
3413,2019-12-21,7140.29801127995,129346202473.08496,101264319190.4018,0.468589843047012
3414,2019-12-22,7479.40240789012,135504864797.68272,101295679156.63196,0.5706904317335183
3415,2019-12-23,7321.7487238457,132661729429.1922,101288878203.96848,0.523254600488095
3416,2019-12-24,7235.62908381064,131112645523.89648,101299189164.73344,0.4971391920411706
3417,2019-12-25,7191.17416569258,130318609568.74255,101137956674.7721,0.4864857289629349
3418,2019-12-26,7194.63975832846,130396431921.9188,101126047130.0654,0.4878798504397393
3419,2019-12-27,7237.15044728229,131180017598.02528,101108508459.66193,0.5011256265549416
3420,2019-12-28,7306.64330829924,132453248333.16943,101116666898.84924,0.5220906006696311
3421,2019-12-29,7391.578521391,134007256674.8282,101141171071.82423,0.5474444261685621
3422,2019-12-30,7229.3971006429,131081953756.97166,101015819587.36986,0.5006998715820518
3423,2019-12-31,7167.39505464641,129970736208.12886,100990785771.69072,0.4825131958652268
3424,2020-01-01,7170.63186879018,130045027453.05943,101000118171.76675,0.4834963303979268
3425,2020-01-02,6946.82526914085,125998363185.41975,100985886527.7258,0.4162982136609295
3426,2020-01-03,7315.3093603156,132697213946.96526,101030814346.89523,0.526926099760157
3427,2020-01-04,7343.16419438925,133217911770.69632,101027579736.5338,0.53552295972041
3428,2020-01-05,7345.53069181765,133275810714.42426,101040780612.04053,0.536145094271103
3429,2020-01-06,7765.7977346581,140914155007.82227,101117598351.40324,0.6617209186356621
3430,2020-01-07,8136.08684190532,147651129301.3114,101211199086.6528,0.7719178345206974
3431,2020-01-08,8059.69952887201,146279182484.1959,101268088748.59653,0.7479194090296255
3432,2020-01-09,7817.13609322034,141892128593.8928,101325681666.52943,0.6738676039608062
3433,2020-01-10,8129.81791992987,147582889869.48444,101408925067.51102,0.7667540768715307
3434,2020-01-11,8032.00549503215,145823638397.29092,101429646852.64336,0.7369558179437948
3435,2020-01-12,8164.54999316189,148245436901.69318,101470187264.96742,0.7762162946196124
3436,2020-01-13,8121.92566762127,147486016075.89423,101512364220.53168,0.7626552435175107
3437,2020-01-14,8830.16787346581,160362988169.97842,101842112260.51855,0.9703556079518428
3438,2020-01-15,8811.44820251315,160039655418.2645,102024024409.68544,0.9615409695684098
3439,2020-01-16,8718.68699801286,158372190246.56876,102126577994.5126,0.9317975534936868
3440,2020-01-17,8912.54190414962,161911216947.21783,102240009525.92754,0.9880827119597202
3441,2020-01-18,8928.1807565751,162210054333.00073,102288523963.1614,0.9917589084671822
3442,2020-01-19,8687.35483664524,157850940494.08295,102294565206.20412,0.9191168709778896
3443,2020-01-20,8636.2587862069,156938924132.1883,102300843960.07732,0.903545577054595
3444,2020-01-21,8730.86756019871,158674861644.07346,102346675228.59705,0.9310894829098344
3445,2020-01-22,8647.90047399182,157183880516.32224,102373401319.7671,0.9056217714816924
3446,2020-01-23,8366.38461396844,152083688104.2053,102383724157.55968,0.820876478555342
3447,2020-01-24,8423.39095815313,153135950795.8362,102439236277.17957,0.8370207654727545
3448,2020-01-25,8344.77456896552,151723823731.66022,102465923773.0704,0.81296695199425
3449,2020-01-26,8573.87480958504,155904626291.70462,102507507332.51372,0.8809254170208344
3450,2020-01-27,8901.95928486265,161884764975.51785,102595784892.32784,0.9776766421639218
3451,2020-01-28,9297.3883176505,169092261865.80582,102740526980.01022,1.0935597827011143
3452,2020-01-29,9311.94754354179,169375675436.53757,102948615213.5021,1.0942172252788247
3453,2020-01-30,9508.92096493279,172976981388.07135,103147095954.8148,1.149614740253217
3454,2020-01-31,9357.28478240795,170235407513.19107,103343330351.8967,1.1006550154810295
3455,2020-02-01,9381.88602863822,170700681893.22073,103396903838.97597,1.106827616868292
3456,2020-02-02,9339.38706312098,169944119756.54703,103406734538.70934,1.093639631055235
3457,2020-02-03,9279.81252051432,168877239480.78687,103488072250.03108,1.0742060129360296
3458,2020-02-04,9161.62719772063,166741578764.0268,103527654073.54147,1.0379530065446392
3459,2020-02-05,9628.13677586207,175251187162.98474,103652895918.59578,1.1749329524762302
3460,2020-02-06,9739.2804364699,177290657280.233,103945833884.51938,1.202863969296628
3461,2020-02-07,9800.27939982466,178418090328.68457,104361858539.46931,1.21378185376667
3462,2020-02-08,9911.29340841613,180456366581.6045,104520674342.07758,1.2437926076072072
3463,2020-02-09,10151.0832026885,184841668332.64053,104650518268.64333,1.312595486251101
3464,2020-02-10,9872.36187305669,179781470675.49878,104930207485.11526,1.2244223313393316
3465,2020-02-11,10272.2225558738,187082170658.01785,105153943651.66316,1.3392405024248455
3466,2020-02-12,10360.1352229106,188701663504.2075,105305323720.43263,1.3622526454443509
3467,2020-02-13,10235.4973226184,186449522859.70895,105436338195.29584,1.322403749816609
3468,2020-02-14,10361.6156901812,188764376617.9493,105563381692.82465,1.357137662091093
3469,2020-02-15,9911.72432700175,180586002691.8944,105568143913.91476,1.2228906138779836
3470,2020-02-16,9952.04661157218,181338316758.7423,105623554675.72672,1.2334689224744193
3471,2020-02-17,9683.0796277031,176456416297.72098,105630414902.8433,1.153157046905925
3472,2020-02-18,10195.3037904734,185809881023.85904,105928574278.12608,1.2997072025704297
3473,2020-02-19,9636.00229865576,175633569036.5122,105948480490.90384,1.133165503468462
3474,2020-02-20,9614.03012244302,175248228484.80905,105941026708.06493,1.1263861823082129
3475,2020-02-21,9701.79750268849,176866761914.8536,105993465086.4356,1.1511722756748333
3476,2020-02-22,9675.24905756868,176400674779.6867,106027571426.193,1.1423938411928385
3477,2020-02-23,9972.84242308591,181844145997.0297,106112923960.0668,1.2286017179018132
3478,2020-02-24,9648.00788310929,175938139195.87836,106139136681.19548,1.131723061281639
3479,2020-02-25,9344.28714009351,170416399760.54156,106273083749.55869,1.0394940565355384
3480,2020-02-26,8798.88894856809,160484660510.8742,106183042020.68988,0.8796392696848965
3481,2020-02-27,8779.02948188194,160138571271.30988,106125495822.51717,0.8746085786695139
3482,2020-02-28,8750.59344599649,159637151008.8932,106124892160.20557,0.8661507014374624
3483,2020-02-29,8582.09029964933,156578058052.12286,106104017465.43034,0.8166685734804112
3484,2020-03-01,8541.77389392169,155861394142.9101,106088504704.49223,0.8050285694821054
3485,2020-03-02,8906.21475645821,162527919278.69156,106159342436.905,0.9113191312570528
3486,2020-03-03,8768.81061420222,160037226026.12384,106200753160.68532,0.87003210269659
3487,2020-03-04,8756.36957218001,159828446804.63663,105951979004.35944,0.8703305919230662
3488,2020-03-05,9062.61580274693,165436769526.56982,105995412562.00217,0.9597944830146938
3489,2020-03-06,9147.08505897136,166996466327.6475,106053465780.37328,0.9835847660219468
3490,2020-03-07,8898.30695675044,162472038182.34772,106054468402.69804,0.9101638077064846
3491,2020-03-08,8109.61454114553,148087510288.28598,105994120058.37749,0.6788761893192241
3492,2020-03-09,7896.38531987142,144208594017.07242,105812491872.9283,0.6190830538225143
3493,2020-03-10,7909.92787545295,144468967789.35092,105701608553.74396,0.6249027704758504
3494,2020-03-11,7939.34133477499,145017992585.34616,105457660967.36807,0.6375128969353362
3495,2020-03-12,4959.31341437756,90594920088.51135,103273896542.99052,-0.2043306433578089
3496,2020-03-13,5627.69238836938,102813415523.91489,102601877809.2302,0.0034090620180803
3497,2020-03-14,5145.17250642899,94006397481.15962,102253108670.20264,-0.1329053256144593
3498,2020-03-15,5358.61066335476,97914053447.92674,102146494089.73036,-0.0682118628746534
3499,2020-03-16,5012.92738778492,91605087349.4494,101726889741.11642,-0.1631343986185843
3500,2020-03-17,5416.7547106955,98992863650.38884,101575795051.92876,-0.0416299612286544
3501,2020-03-18,5392.48783594389,98556119636.67592,101506921415.5496,-0.0475597401442972
3502,2020-03-19,6203.5516320865,113387871840.8912,101595677462.27914,0.190050391193398
3503,2020-03-20,6174.14947603741,112858874567.789,101432628045.36566,0.1841423776802122
3504,2020-03-21,6175.83102220924,112899184523.1036,101430629803.97148,0.1848139871843434
3505,2020-03-22,5830.56097960257,106596624993.452,101418792978.23688,0.0834380858970842
3506,2020-03-23,6486.40865733489,118596172955.04948,101474723776.5539,0.275879291574828
3507,2020-03-24,6775.05761893629,123884950542.63358,101638567830.25876,0.3584152201039851
3508,2020-03-25,6689.96901285798,122336760891.51157,101603442908.0324,0.3340016028668226
3509,2020-03-26,6754.46033606078,123529596587.999,101644152794.4098,0.3525207808751914
3510,2020-03-27,6490.79541502046,118720111271.97984,101591430789.10307,0.2758770232419172
3511,2020-03-28,6231.81989023963,113993826944.71422,101542558500.16196,0.2005299028744124
3512,2020-03-29,5904.85758679135,108024105635.36026,101453562029.00311,0.1058167544790468
3513,2020-03-30,6436.90570017534,117769279386.97842,101437764407.28143,0.2629931739939998
3514,2020-03-31,6432.3832421391,117699321100.45049,101400290029.9646,0.262448994513649
3515,2020-04-01,6643.11000870836,121567890419.1732,101119831059.35674,0.3292233019434546
3516,2020-04-02,6792.74222209234,124319128006.96814,101139752684.57986,0.3731542031570147
3517,2020-04-03,6751.90255178258,123582830861.11311,101148612833.06177,0.3611168629143095
3518,2020-04-04,6859.98916867329,125574647097.05112,101155521127.54292,0.3930175054266783
3519,2020-04-05,6790.81247264758,124323196910.9192,101171837673.73314,0.3725690061021807
3520,2020-04-06,7298.17374517826,133623420189.21825,101340607123.65598,0.5194261127936665
3521,2020-04-07,7187.59333664524,131613879903.42638,101310402999.658,0.4874983220539815
3522,2020-04-08,7372.19476399766,135007434318.02254,101384316115.42436,0.540800361383344
3523,2020-04-09,7299.57918790181,133691672711.6391,101413073277.34068,0.5190821493504555
3524,2020-04-10,6859.82267475161,125651516298.1989,101023926855.3602,0.3959941683755665
3525,2020-04-11,6883.18222895967,126093074068.90916,101024101010.45515,0.4030396840867936
3526,2020-04-12,6978.66628661601,127855594036.29736,101039641668.1852,0.4310663523782633
3527,2020-04-13,6863.57553319696,125761696322.60286,101024242397.85677,0.3976046074193968
3528,2020-04-14,6875.53850344828,125995333157.74677,101027921998.88794,0.4012498743621049
3529,2020-04-15,6625.47577510228,121426890332.19304,100986704245.05289,0.3284607135405562
3530,2020-04-16,7127.79228223261,130646702108.87248,101030677328.2441,0.4758362959201607
3531,2020-04-17,7081.39519842197,129807522578.66982,101042667443.3212,0.4620912350877197
3532,2020-04-18,7262.79234360023,133147018397.4868,101080795389.05258,0.5150371733183267
3533,2020-04-19,7150.2442154588,131097286203.59084,101089547198.46442,0.4818982691292462
3534,2020-04-20,6853.27341478667,125666220188.188,101038510226.87018,0.3954510187042505
3535,2020-04-21,6870.42369865576,125993495465.9621,101018265354.06998,0.4009811591675003
3536,2020-04-22,7123.65691992987,130649086377.20482,101053507242.9816,0.4750882539098668
3537,2020-04-23,7488.60516528346,137355591893.72006,101157756933.84029,0.5809561429517797
3538,2020-04-24,7506.44331648159,137696289898.50787,101231345041.42596,0.58512511580475
3539,2020-04-25,7537.73820911748,138283169616.48077,101264019813.58676,0.5938960139104278
3540,2020-04-26,7684.06852168322,140980823437.74265,101303548424.34856,0.6363973273278813
3541,2020-04-27,7777.49151858562,142708577802.45883,101516076736.75784,0.6605442077263661
3542,2020-04-28,7769.89969842197,142584233150.60785,101555333773.42342,0.6577659833253275
3543,2020-04-29,8761.83716954997,160803005799.3854,102339202799.40327,0.9369210556337016
3544,2020-04-30,8652.4109912332,158809345456.40436,102614095145.59378,0.9002388436507862
3545,2020-05-01,8855.53525827002,162553166424.62192,102798092435.24088,0.9568885564781076
3546,2020-05-02,8977.28170537697,164804565393.8366,102897326200.18886,0.9909417615171052
3547,2020-05-03,8896.7956383986,163345688783.6406,102978412554.29016,0.9659050028653228
3548,2020-05-04,8881.95430450029,163090742884.13354,103076907837.9002,0.9598684121439404
3549,2020-05-05,8985.8795993571,165016769746.674,103173734463.3198,0.9887159801909868
3550,2020-05-06,9266.8130730567,170193673073.4275,103424962165.84802,1.0669746420916046
3551,2020-05-07,9993.75317685564,183562970232.4356,104085834431.244,1.269309290116369
3552,2020-05-08,9859.32360461718,181110682719.55905,104365914931.79324,1.224981650202131
3553,2020-05-09,9577.33892238457,175947051215.5213,104410520780.28935,1.1412660214224664
3554,2020-05-10,8715.03329322034,160123995676.03168,104361214644.79842,0.8892922953185098
3555,2020-05-11,8591.65288433665,157872661726.05984,104272928024.78217,0.8545006333801978
3556,2020-05-12,8817.25068112215,162026094290.71866,104282462880.31578,0.920213322854208
3557,2020-05-13,9322.99720204559,171326643303.62918,104462442366.38022,1.0650670875522186
3558,2020-05-14,9801.26948772647,180122729988.45343,104648274483.0272,1.2015616118074564
3559,2020-05-15,9326.87585891292,171411852537.89795,104680013757.95856,1.0618878012934718
3560,2020-05-16,9395.4753893045,172679992237.8612,104719003253.55884,1.080936158229608
3561,2020-05-17,9682.5324811806,177962003949.65793,104788669372.762,1.163232898790043
3562,2020-05-18,9726.85002209235,178784328361.09415,104990778621.74974,1.172472772746313
3563,2020-05-19,9754.20146201052,179294072226.63513,105130634652.44696,1.177722925597198
3564,2020-05-20,9515.702550263,174917011912.64514,105170430818.22829,1.1070414118118104
3565,2020-05-21,9068.80122933957,166709526611.27744,105121134917.5115,0.9771482846405752
3566,2020-05-22,9161.81503389831,168425732349.67337,105130897076.16702,1.003793349959802
3567,2020-05-23,9183.66212507305,168834187520.22928,105160948472.11276,1.0093603162369875
3568,2020-05-24,8806.23065715956,161901800296.73962,105139702281.1094,0.8994718430901663
3569,2020-05-25,8909.19258153127,163801706810.14407,105080601962.87367,0.930157531383761
3570,2020-05-26,8835.13725336061,162446995287.2591,105071079808.573,0.9085115131922744
3571,2020-05-27,9169.05743921683,168594517427.87714,105150098328.63255,1.004176169507515
3572,2020-05-28,9568.26185300994,175942656151.30783,105254305388.35744,1.1182817622514003
3573,2020-05-29,9432.41333343074,173452139862.32257,105281692455.62865,1.077945935971202
3574,2020-05-30,9691.68049117475,178229239025.789,105342421005.41704,1.1519358555196708
3575,2020-05-31,9433.94384663939,173498326804.74423,105354569459.6842,1.07647405080007
3576,2020-06-01,10199.1350542373,187579391839.14084,105689766437.71082,1.2928434411072494
3577,2020-06-02,9512.34653302163,174955855439.15936,105687580859.30943,1.093061903462195
3578,2020-06-03,9642.27340035067,177353912369.7037,105766187420.28876,1.1291016348505052
3579,2020-06-04,9813.36067913501,180510045528.5994,105881414076.20148,1.1764446687782333
3580,2020-06-05,9641.8916225599,177366776590.61285,105905199375.08595,1.12596180171352
3581,2020-06-06,9668.67053857393,177871230481.96506,105951253119.91267,1.1326195789051603
3582,2020-06-07,9747.58011104617,179332589600.40186,105992308850.82677,1.1543966478555672
3583,2020-06-08,9769.34236148451,179742855376.26352,106179933597.8194,1.157306103354456
3584,2020-06-09,9779.42216566335,179938089736.7146,106254830067.40756,1.1586028567457671
3585,2020-06-10,9888.44417469316,181954193813.41647,106334809916.4971,1.1884134030469622
3586,2020-06-11,9277.45116931619,170722228107.4923,106277851662.34727,1.0123567426588704
3587,2020-06-12,9456.16153331385,174020462176.98007,106317209775.02612,1.0630650404362312
3588,2020-06-13,9461.33379865576,174124989743.8771,106342019508.34769,1.0638310813544327
3589,2020-06-14,9342.955635301,171956302400.90866,106361207685.14355,1.0290443329046677
3590,2020-06-15,9441.38321127995,173775996743.2965,106409304779.90164,1.0563599794769596
3591,2020-06-16,9520.09194827586,175233617313.81317,106467490376.54108,1.077804497885682
3592,2020-06-17,9448.69356060783,173927557053.383,106491932126.20357,1.056474654765804
3593,2020-06-18,9389.99076639392,172854199386.86133,106761160707.27716,1.034985516688051
3594,2020-06-19,9285.99158293396,170948045784.31323,106751653899.08026,1.0048604137183514
3595,2020-06-20,9357.29246446522,172268652991.68768,106781636596.2194,1.0246186217726092
3596,2020-06-21,9284.76937182934,170941968242.83463,106809816247.08316,1.0029983802845637
3597,2020-06-22,9684.62018474576,178312280605.44254,106914851065.3626,1.1160819568883071
3598,2020-06-23,9611.72599824664,176979651545.1726,106976766835.91058,1.093765718050015
3599,2020-06-24,9292.94354354179,171118018582.82535,106930670914.8418,1.0024800806025476
3600,2020-06-25,9247.12143249561,170282410319.76254,106916741875.65498,0.9892403493903132
3601,2020-06-26,9159.43777206312,168677135720.71005,107195767981.63512,0.959442931346345
3602,2020-06-27,9002.16561718293,165788628802.69855,107197031469.73886,0.914007343339115
3603,2020-06-28,9108.06567457627,167747478911.79187,107207162685.21356,0.9440412610893432
3604,2020-06-29,9184.24736627703,169158875760.88763,107240600403.14104,0.9651443052384758
3605,2020-06-30,9143.96758530099,168425388829.47977,107293051779.02489,0.9525210241861864
3606,2020-07-01,9241.33961239041,170228269270.7211,107329187378.06418,0.9796518255623092
3607,2020-07-02,9094.38728679135,167530684757.2064,107328569170.66924,0.9372886234296092
3608,2020-07-03,9066.69069661017,167029713495.67136,107341904973.85164,0.9289311564457228
3609,2020-07-04,9126.21955493863,168135329826.3986,107361731234.89876,0.9454650597372332
3610,2020-07-05,9079.61401808884,167285950624.038,107370309499.4134,0.931765874693508
3611,2020-07-06,9338.94259117475,172072898726.16534,107432055195.71684,1.0048295844947612
3612,2020-07-07,9252.15873261251,170483189340.15765,107456944956.65012,0.9793364677645376
3613,2020-07-08,9434.56795645821,173853222993.75375,107618560113.79672,1.028747287960235
3614,2020-07-09,9231.50234751607,170120742806.0912,107645635462.41046,0.9699683577528858
3615,2020-07-10,9285.22101542957,171120028903.70605,107672030738.24825,0.9846737173620456
3616,2020-07-11,9237.17100818235,170243507637.22955,107686150739.64316,0.970465884411571
3617,2020-07-12,9289.09797691408,171209360064.0336,107708319157.68532,0.984706937943404
3618,2020-07-13,9236.62250116891,170250659446.02902,107708441462.02184,0.969454858317233
3619,2020-07-14,9260.3569868498,170696470977.00854,107784897916.94353,0.974791523874288
3620,2020-07-15,9196.72555897136,169531482908.2055,107832953661.9556,0.9556250009198884
3621,2020-07-16,9132.59231209818,168357020005.78412,107840264540.39523,0.9369672286054956
3622,2020-07-17,9156.46870976037,168803928228.82877,107846018878.86057,0.9434385908161408
3623,2020-07-18,9175.90530859147,169169706749.81293,107861070634.4382,0.9485037694037978
3624,2020-07-19,9218.84231081239,169968853961.18338,107895118537.71326,0.9599676119539275
3625,2020-07-20,9167.19056750439,169024623427.14105,107904622876.367,0.9448591924030472
3626,2020-07-21,9388.57434979544,173113831553.1549,107958727490.54564,1.0068219652266872
3627,2020-07-22,9531.2574301578,175753311227.40405,108051002336.74976,1.0457280187426825
3628,2020-07-23,9609.16671537113,177198101096.72775,108135625632.89178,1.0662606178560912
3629,2020-07-24,9548.1007270602,176081619848.8423,108187364431.39796,1.0477673592631085
3630,2020-07-25,9702.45279047341,178936719530.864,108253694743.10004,1.0903027749588288
3631,2020-07-26,9933.90655423729,183215097027.36307,108342518344.81342,1.154353159292817
3632,2020-07-27,11046.5083295149,203745553177.54984,108828039638.5293,1.4623776365711565
3633,2020-07-28,10944.6129789012,201876079262.8152,109161465533.44124,1.4274728385772892
3634,2020-07-29,11115.7712819988,205043418364.52597,109373463460.58136,1.4719334571042202
